file_path,timestamp,latitude,longitude
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.07\DSC00163.JPG,2006-01-07 19:37:48+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.07\DSC00164.JPG,2006-01-07 19:55:33+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.07\DSC00165.JPG,2006-01-07 19:55:41+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.07\DSC00166.JPG,2006-01-07 19:55:49+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.07\DSC00167.JPG,2006-01-07 19:55:59+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.07\DSC00168.JPG,2006-01-07 19:56:44+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.07\DSC00169.JPG,2006-01-07 20:08:57+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.07\DSC00170.JPG,2006-01-07 20:12:00+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.07\DSC00171.JPG,2006-01-07 20:12:39+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.08\DSC00172.jpg,2006-01-08 17:23:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.08\DSC00173.JPG,2006-01-08 17:54:14+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.14\DSC00175.JPG,2006-01-14 19:30:52+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.14\DSC00176.JPG,2006-01-14 19:45:54+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.14\DSC00177.JPG,2006-01-14 19:48:23+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.14\DSC00178.JPG,2006-01-14 19:48:47+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.14\DSC00179.JPG,2006-01-14 20:07:21+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.14\DSC00180.JPG,2006-01-14 20:07:27+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.14\DSC00182.JPG,2006-01-14 20:09:12+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.15\DSC00183.JPG,2006-01-15 10:25:21+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.15\DSC00184.JPG,2006-01-15 10:26:45+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.15\DSC00185.JPG,2006-01-15 10:28:00+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.15\DSC00186.JPG,2006-01-15 18:44:48+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.15\DSC00187.JPG,2006-01-15 18:45:01+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.15\DSC00188.JPG,2006-01-15 19:01:01+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00189.JPG,2006-01-21 12:44:20+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00190.JPG,2006-01-21 12:45:39+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00191.JPG,2006-01-21 12:46:00+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00192.JPG,2006-01-21 12:47:26+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00194.JPG,2006-01-21 12:48:14+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00195.JPG,2006-01-21 12:49:06+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00196.JPG,2006-01-21 12:50:28+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00197.JPG,2006-01-21 12:51:05+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00198.JPG,2006-01-21 12:52:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00199.JPG,2006-01-21 13:10:42+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00200.JPG,2006-01-21 13:10:53+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00201.JPG,2006-01-21 13:34:49+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00202.JPG,2006-01-21 13:36:21+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00203.JPG,2006-01-21 13:41:51+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00204.JPG,2006-01-21 13:51:23+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00205.jpg,2006-01-21 13:51:59+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00206.JPG,2006-01-21 13:52:16+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.01.21\DSC00207.JPG,2006-01-21 15:14:48+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.04\DSC00233.JPG,2006-02-04 13:20:18+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.04\DSC00234.JPG,2006-02-04 13:20:28+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00235.JPG,2006-02-05 10:49:07+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00237.JPG,2006-02-05 10:51:39+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00238.JPG,2006-02-05 10:52:34+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00240.JPG,2006-02-05 10:54:27+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00241.JPG,2006-02-05 10:55:39+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00242.JPG,2006-02-05 10:55:49+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00244.JPG,2006-02-05 10:56:24+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00245.JPG,2006-02-05 10:58:35+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00246.JPG,2006-02-05 13:31:44+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00247.JPG,2006-02-05 13:31:50+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00248.JPG,2006-02-05 13:32:02+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00249.JPG,2006-02-05 13:32:12+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00250.JPG,2006-02-05 13:39:05+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00251.JPG,2006-02-05 13:39:16+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00252.JPG,2006-02-05 13:46:37+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00253.JPG,2006-02-05 13:46:49+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00254.JPG,2006-02-05 13:47:01+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00255.JPG,2006-02-05 14:13:50+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00256.JPG,2006-02-05 14:25:15+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00258.JPG,2006-02-05 14:36:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.05\DSC00260.JPG,2006-02-05 14:37:52+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.11\DSC00261.JPG,2006-02-11 13:51:08+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.11\DSC00262.JPG,2006-02-11 13:53:06+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.11\DSC00263.JPG,2006-02-11 13:54:31+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.11\DSC00264.JPG,2006-02-11 13:56:16+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.11\DSC00266.JPG,2006-02-11 13:57:06+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.12\DSC00270.JPG,2006-02-12 12:24:56+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.12\DSC00271.JPG,2006-02-12 12:26:11+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.27\DSC00285.JPG,2006-02-27 19:46:43+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.27\DSC00286.JPG,2006-02-27 19:46:53+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.27\DSC00287.JPG,2006-02-27 19:47:13+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.02.27\DSC00288.JPG,2006-02-27 19:49:48+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.03\DSC00290.JPG,2006-03-03 22:02:26+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.03\DSC00291.JPG,2006-03-03 22:03:12+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.03\DSC00292.JPG,2006-03-03 22:04:21+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.03\DSC00293.JPG,2006-03-03 22:05:24+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.03\DSC00294.JPG,2006-03-03 22:06:31+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.03\DSC00295.JPG,2006-03-03 22:21:38+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.03\DSC00296.JPG,2006-03-03 22:22:00+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.03\DSC00297.JPG,2006-03-03 22:23:01+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00298.JPG,2006-03-04 09:49:26+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00299.JPG,2006-03-04 10:01:22+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00300.JPG,2006-03-04 10:04:54+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00301.JPG,2006-03-04 10:05:08+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00302.JPG,2006-03-04 10:05:20+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00303.JPG,2006-03-04 10:07:45+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00304.JPG,2006-03-04 10:08:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00305.JPG,2006-03-04 10:10:01+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00306.JPG,2006-03-04 10:11:17+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00307.JPG,2006-03-04 10:12:53+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00308.JPG,2006-03-04 10:21:27+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00309.JPG,2006-03-04 10:29:54+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00310.JPG,2006-03-04 10:30:01+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00311.JPG,2006-03-04 10:33:43+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00312.JPG,2006-03-04 10:44:22+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00313.JPG,2006-03-04 11:04:47+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00314.JPG,2006-03-04 11:05:06+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00315.JPG,2006-03-04 11:08:18+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00316.JPG,2006-03-04 11:08:35+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00317.JPG,2006-03-04 11:11:21+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00318.JPG,2006-03-04 11:12:08+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00319.JPG,2006-03-04 11:15:13+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00320.JPG,2006-03-04 11:15:25+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00321.JPG,2006-03-04 11:53:58+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00322.JPG,2006-03-04 11:58:26+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00323.JPG,2006-03-04 11:58:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00324.JPG,2006-03-04 12:01:22+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00325.JPG,2006-03-04 12:05:39+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00327.jpg,2006-03-04 12:08:41+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00328.jpg,2006-03-04 12:11:48+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00329.jpg,2006-03-04 12:13:41+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00330.JPG,2006-03-04 12:13:50+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00331.JPG,2006-03-04 12:16:08+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00332.JPG,2006-03-04 12:16:57+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00333.JPG,2006-03-04 12:27:42+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00334.JPG,2006-03-04 12:32:29+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00335.JPG,2006-03-04 12:32:47+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00336.JPG,2006-03-04 12:33:06+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00337.JPG,2006-03-04 12:33:18+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00338.JPG,2006-03-04 12:33:24+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00339.JPG,2006-03-04 12:33:31+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00340.JPG,2006-03-04 12:33:43+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00341.JPG,2006-03-04 12:34:26+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00342.JPG,2006-03-04 12:34:32+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00343.JPG,2006-03-04 12:34:39+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00344.JPG,2006-03-04 12:34:48+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00345.JPG,2006-03-04 12:35:10+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00346.JPG,2006-03-04 12:35:33+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00347.JPG,2006-03-04 12:35:47+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00348.JPG,2006-03-04 12:39:22+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00349.JPG,2006-03-04 12:39:29+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00350.JPG,2006-03-04 12:39:36+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00351.JPG,2006-03-04 14:22:45+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00352.JPG,2006-03-04 14:24:52+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00353.JPG,2006-03-04 14:24:59+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00354.JPG,2006-03-04 14:25:07+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00355.JPG,2006-03-04 15:15:17+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00356.JPG,2006-03-04 15:16:00+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00357.JPG,2006-03-04 15:16:12+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00358.JPG,2006-03-04 15:16:23+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00361.JPG,2006-03-04 15:52:26+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00363.JPG,2006-03-04 16:28:27+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00364.JPG,2006-03-04 16:28:37+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00365.JPG,2006-03-04 16:29:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.04\DSC00366.JPG,2006-03-04 16:29:59+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.05\DSC00367.JPG,2006-03-05 11:33:57+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.05\DSC00368.JPG,2006-03-05 11:34:08+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.05\DSC00369.JPG,2006-03-05 11:51:48+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00371.JPG,2006-03-18 11:37:43+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00372.JPG,2006-03-18 11:37:51+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00373.JPG,2006-03-18 11:38:36+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00374.JPG,2006-03-18 11:38:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00375.JPG,2006-03-18 11:40:37+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00376.JPG,2006-03-18 11:41:11+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00377.JPG,2006-03-18 11:41:28+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00378.JPG,2006-03-18 11:42:59+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00379.JPG,2006-03-18 11:43:54+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00381.JPG,2006-03-18 11:53:05+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00382.JPG,2006-03-18 11:53:56+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00383.JPG,2006-03-18 11:53:57+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00384.JPG,2006-03-18 11:56:18+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00385.JPG,2006-03-18 11:56:39+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00386.JPG,2006-03-18 11:56:52+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00388.JPG,2006-03-18 11:58:17+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00389.JPG,2006-03-18 11:59:14+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00390.JPG,2006-03-18 12:01:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00391.JPG,2006-03-18 12:04:22+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00392.JPG,2006-03-18 12:04:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00393.JPG,2006-03-18 12:05:04+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00396.JPG,2006-03-18 12:10:38+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00397.JPG,2006-03-18 12:10:52+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00398.JPG,2006-03-18 12:11:35+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00399.JPG,2006-03-18 12:11:57+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00400.JPG,2006-03-18 12:21:38+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00401.JPG,2006-03-18 12:21:47+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00402.JPG,2006-03-18 12:25:33+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00403.JPG,2006-03-18 12:25:43+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00404.JPG,2006-03-18 12:26:02+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00405.JPG,2006-03-18 12:38:12+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00406.JPG,2006-03-18 12:38:18+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00407.JPG,2006-03-18 12:42:54+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00408.JPG,2006-03-18 12:43:49+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00410.JPG,2006-03-18 12:45:04+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00411.JPG,2006-03-18 12:46:02+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00412.JPG,2006-03-18 12:47:27+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00414.JPG,2006-03-18 12:50:04+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00415.JPG,2006-03-18 12:50:30+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00416.JPG,2006-03-18 12:51:23+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00417.JPG,2006-03-18 12:52:56+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00418.JPG,2006-03-18 12:53:05+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00419.JPG,2006-03-18 12:53:54+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00420.JPG,2006-03-18 12:54:18+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00421.JPG,2006-03-18 12:54:32+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00422.JPG,2006-03-18 12:54:48+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00423.JPG,2006-03-18 12:55:56+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00424.JPG,2006-03-18 12:56:07+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00425.JPG,2006-03-18 12:58:05+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00426.JPG,2006-03-18 12:58:12+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00428.JPG,2006-03-18 13:02:54+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00429.JPG,2006-03-18 13:08:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00430.JPG,2006-03-18 13:13:19+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00431.JPG,2006-03-18 13:19:10+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00432.JPG,2006-03-18 13:22:21+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00433.JPG,2006-03-18 13:22:28+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00434.JPG,2006-03-18 14:44:59+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00435.JPG,2006-03-18 14:45:10+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00436.JPG,2006-03-18 14:45:25+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00437.JPG,2006-03-18 14:49:46+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00438.JPG,2006-03-18 14:50:25+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00439.JPG,2006-03-18 14:51:25+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00440.JPG,2006-03-18 14:51:42+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00443.JPG,2006-03-18 14:52:40+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00444.JPG,2006-03-18 14:52:58+00:00,,
x:\Photos\FotosAntigas2001-2006\Shi no Japão\2006.03.18\DSC00446.JPG,2006-03-18 14:58:30+00:00,,
